gss.code,sex,age,year,popn
E06000005,M,51,2023,698.4509841329
E06000005,M,51,2024,617.3008560602
E06000005,M,51,2025,604.290472327
E06000005,M,51,2026,614.0368536679
E06000005,M,51,2027,542.9425912886
E06000005,M,51,2028,610.6469093478
E06000005,M,51,2029,557.1717365803
E06000005,M,51,2030,644.7749513179
E06000005,M,51,2031,618.256775972
E06000005,M,51,2032,658.7121204453
E06000005,M,51,2033,586.4491107741
E06000005,M,51,2034,603.0566197436
E06000005,M,51,2035,636.6734959445
E06000005,M,51,2036,619.2711577665
E06000005,M,51,2037,604.3981151531
E06000005,M,52,2011,718
E06000005,M,52,2012,689
E06000005,M,52,2013,776
E06000005,M,52,2014,777
E06000005,M,52,2015,804.1052652567
E06000005,M,52,2016,727.2518044696
E06000005,M,52,2017,816.6600163623
E06000005,M,52,2018,783.9935808787
E06000005,M,52,2019,755.5918303051
E06000005,M,52,2020,689.3657512887
E06000005,M,52,2021,706.218664821
E06000005,M,52,2022,773.4970914677
E06000005,M,52,2023,720.0804932114
E06000005,M,52,2024,693.84766467
E06000005,M,52,2025,612.831842875
E06000005,M,52,2026,600.2362422234
E06000005,M,52,2027,610.0471102527
E06000005,M,52,2028,538.9026183998
E06000005,M,52,2029,606.9711805155
E06000005,M,52,2030,553.1475117712
E06000005,M,52,2031,641.0262917834
E06000005,M,52,2032,614.0581965285
E06000005,M,52,2033,654.6516116824
E06000005,M,52,2034,582.1807727075
E06000005,M,52,2035,599.1593163372
E06000005,M,52,2036,632.6892661515
E06000005,M,52,2037,615.1152620495
E06000005,M,53,2011,691
E06000005,M,53,2012,716
E06000005,M,53,2013,672
E06000005,M,53,2014,758
E06000005,M,53,2015,774.9332569836
E06000005,M,53,2016,801.9774595376
E06000005,M,53,2017,725.0264751553
E06000005,M,53,2018,814.7121785597
E06000005,M,53,2019,781.7223291314
E06000005,M,53,2020,753.4395426394
E06000005,M,53,2021,687.3154536526
E06000005,M,53,2022,704.4068160308
E06000005,M,53,2023,771.6236098339
E06000005,M,53,2024,717.9646223492
E06000005,M,53,2025,691.9252924833
E06000005,M,53,2026,611.0033706308
E06000005,M,53,2027,598.6995810145
E06000005,M,53,2028,608.5548175104
E06000005,M,53,2029,537.3747868727
E06000005,M,53,2030,605.7000299712
E06000005,M,53,2031,551.6299748403
E06000005,M,53,2032,639.7037358713
E06000005,M,53,2033,612.418039467
E06000005,M,53,2034,653.1098490625
E06000005,M,53,2035,580.4922721109
E06000005,M,53,2036,597.7326806324
E06000005,M,53,2037,631.2004601306
E06000005,M,54,2011,650
E06000005,M,54,2012,685
E06000005,M,54,2013,717
E06000005,M,54,2014,676
E06000005,M,54,2015,756.3812445718
E06000005,M,54,2016,772.9832949064
E06000005,M,54,2017,799.9590895939
E06000005,M,54,2018,722.8969528824
E06000005,M,54,2019,812.900186728
E06000005,M,54,2020,779.539483755
E06000005,M,54,2021,751.3941582677
E06000005,M,54,2022,685.3860405998
E06000005,M,54,2023,702.7493859208
E06000005,M,54,2024,769.8946349817
E06000005,M,54,2025,715.9589790647
E06000005,M,54,2026,690.1418882042
E06000005,M,54,2027,609.3263443033
E06000005,M,54,2028,597.3555508432
E06000005,M,54,2029,607.2601123577
E06000005,M,54,2030,536.0392705005
E06000005,M,54,2031,604.657975295
E06000005,M,54,2032,550.3051804356
E06000005,M,54,2033,638.6028992709
E06000005,M,54,2034,610.953376806
E06000005,M,54,2035,651.7591147902
E06000005,M,54,2036,578.9733999627
E06000005,M,54,2037,596.5137181562
E06000005,M,55,2011,653
E06000005,M,55,2012,642
E06000005,M,55,2013,677
E06000005,M,55,2014,698
E06000005,M,55,2015,671.0546952016
E06000005,M,55,2016,751.604327525
E06000005,M,55,2017,767.7030036509
E06000005,M,55,2018,794.5781938027
E06000005,M,55,2019,717.348107503
E06000005,M,55,2020,807.8339709083
E06000005,M,55,2021,773.9077998062
E06000005,M,55,2022,745.9744871989
E06000005,M,55,2023,680.1409315833
E06000005,M,55,2024,697.9156867768
E06000005,M,55,2025,764.9498570771
E06000005,M,55,2026,710.5952883549
E06000005,M,55,2027,685.1178723909
E06000005,M,55,2028,604.461543048
E06000005,M,55,2029,592.9947905722
E06000005,M,55,2030,602.9710106069
E06000005,M,55,2031,531.6878249285
E06000005,M,55,2032,600.751995657
E06000005,M,55,2033,545.9676020268
E06000005,M,55,2034,634.6076818388
E06000005,M,55,2035,606.4042259945
E06000005,M,55,2036,647.3862142218
E06000005,M,55,2037,574.3443929999
E06000005,M,56,2011,624
E06000005,M,56,2012,649
E06000005,M,56,2013,632
E06000005,M,56,2014,675
E06000005,M,56,2015,690.5914907964
E06000005,M,56,2016,663.5501306528
E06000005,M,56,2017,744.266358154
E06000005,M,56,2018,759.8677614282
E06000005,M,56,2019,786.6468351664
E06000005,M,56,2020,709.2517695711
E06000005,M,56,2021,800.2144449654
E06000005,M,56,2022,765.7278751628
E06000005,M,56,2023,738.0070258413
E06000005,M,56,2024,672.3442515695
E06000005,M,56,2025,690.5235389869
E06000005,M,56,2026,757.4457111627
E06000005,M,56,2027,702.6788513754
E06000005,M,56,2028,677.5388405825
E06000005,M,56,2029,597.0373926711
E06000005,M,56,2030,586.0665898428
E06000005,M,56,2031,596.110398299
E06000005,M,56,2032,524.7653351838
E06000005,M,56,2033,594.269045322
E06000005,M,56,2034,539.0564564055
E06000005,M,56,2035,628.0366874163
E06000005,M,56,2036,599.2850462244
E06000005,M,56,2037,640.444166251
E06000005,M,57,2011,640
E06000005,M,57,2012,619
E06000005,M,57,2013,649
E06000005,M,57,2014,627
E06000005,M,57,2015,670.6968672395
E06000005,M,57,2016,686.0000795514
E06000005,M,57,2017,658.8577605261
E06000005,M,57,2018,739.7530522735
E06000005,M,57,2019,754.82077033
E06000005,M,57,2020,781.5004387974
E06000005,M,57,2021,703.9293611701
E06000005,M,57,2022,795.4037911617
E06000005,M,57,2023,760.3137430846
E06000005,M,57,2024,732.8243910424
E06000005,M,57,2025,667.3429704749
E06000005,M,57,2026,685.9542541858
E06000005,M,57,2027,752.7536433567
E06000005,M,57,2028,697.546092328
E06000005,M,57,2029,672.7702987009
E06000005,M,57,2030,592.4323025124
E06000005,M,57,2031,581.9915082922
E06000005,M,57,2032,592.1041971173
E06000005,M,57,2033,520.6924182214
E06000005,M,57,2034,590.6672486182
E06000005,M,57,2035,534.9930193295
E06000005,M,57,2036,624.340546292
E06000005,M,57,2037,594.9994585039
E06000005,M,58,2011,653
E06000005,M,58,2012,639
E06000005,M,58,2013,625
E06000005,M,58,2014,643
E06000005,M,58,2015,623.7620931788
E06000005,M,58,2016,667.6306327616
E06000005,M,58,2017,682.5423775891
E06000005,M,58,2018,655.266991375
E06000005,M,58,2019,736.4056791172
E06000005,M,58,2020,750.749343939
E06000005,M,58,2021,777.3010145647
E06000005,M,58,2022,699.4929991271
E06000005,M,58,2023,791.6617606001
E06000005,M,58,2024,755.7492307732
E06000005,M,58,2025,728.5803495706
E06000005,M,58,2026,663.3413745844
E06000005,M,58,2027,682.5348280613
E06000005,M,58,2028,749.162941575
E06000005,M,58,2029,693.3608245944
E06000005,M,58,2030,669.0829895173
E06000005,M,58,2031,588.961640227
E06000005,M,58,2032,579.2358208693
E06000005,M,58,2033,589.4352995004
E06000005,M,58,2034,517.9325040291
E06000005,M,58,2035,588.5454003324
E06000005,M,58,2036,532.2410462857
E06000005,M,58,2037,622.0910135859
E06000005,M,59,2011,599
E06000005,M,59,2012,651
E06000005,M,59,2013,626
E06000005,M,59,2014,620
E06000005,M,59,2015,636.8479435386
E06000005,M,59,2016,617.4858857669
E06000005,M,59,2017,661.4971025774
E06000005,M,59,2018,676.0845327853
E06000005,M,59,2019,648.7016531361
E06000005,M,59,2020,730.0421228066
E06000005,M,59,2021,743.7863971687
E06000005,M,59,2022,770.2367874974
E06000005,M,59,2023,692.2338615597
E06000005,M,59,2024,784.9774194389
E06000005,M,59,2025,748.3814708411
E06000005,M,59,2026,721.4822618268
E06000005,M,59,2027,656.4415046445
E06000005,M,59,2028,676.1142374949
E06000005,M,59,2029,742.5973844448
E06000005,M,59,2030,686.3053592528
E06000005,M,59,2031,662.4423349457
E06000005,M,59,2032,582.4968300926
E06000005,M,59,2033,573.3601218268
E06000005,M,59,2034,583.626928023
E06000005,M,59,2035,512.0484773986
E06000005,M,59,2036,583.1888287387
E06000005,M,59,2037,526.3602479687
E06000005,M,60,2011,595
E06000005,M,60,2012,589
E06000005,M,60,2013,637
E06000005,M,60,2014,622
E06000005,M,60,2015,613.3365043215
E06000005,M,60,2016,630.2656529827
E06000005,M,60,2017,610.7449140453
E06000005,M,60,2018,654.9391036486
E06000005,M,60,2019,669.1122906087
E06000005,M,60,2020,641.5965621156
E06000005,M,60,2021,723.1949436256
E06000005,M,60,2022,736.1743758474
E06000005,M,60,2023,762.5031066953
E06000005,M,60,2024,684.2533949454
E06000005,M,60,2025,777.7304070415
E06000005,M,60,2026,740.2582749132
E06000005,M,60,2027,713.7103016123
E06000005,M,60,2028,648.9183852567
E06000005,M,60,2029,669.1984290252
E06000005,M,60,2030,735.4914860272
E06000005,M,60,2031,678.5780793486
E06000005,M,60,2032,655.248518708
E06000005,M,60,2033,575.5216876909
E06000005,M,60,2034,567.1322790523
E06000005,M,60,2035,577.4777212844
E06000005,M,60,2036,505.8023002295
E06000005,M,60,2037,577.6144833075
E06000005,M,61,2011,594
E06000005,M,61,2012,592
E06000005,M,61,2013,578
E06000005,M,61,2014,623
E06000005,M,61,2015,615.4308721565
E06000005,M,61,2016,606.8107395357
E06000005,M,61,2017,623.7892723949
E06000005,M,61,2018,604.1712645099
E06000005,M,61,2019,648.4778444473
E06000005,M,61,2020,662.3972017957
E06000005,M,61,2021,634.8017301792
E06000005,M,61,2022,716.5582044117
E06000005,M,61,2023,729.0692589311
E06000005,M,61,2024,755.326314734
E06000005,M,61,2025,676.9261779618
E06000005,M,61,2026,770.8523395139
E06000005,M,61,2027,732.8421103094
E06000005,M,61,2028,706.5118952226
E06000005,M,61,2029,641.8708230144
E06000005,M,61,2030,662.5211914228
E06000005,M,61,2031,728.6959437621
E06000005,M,61,2032,671.4034260865
E06000005,M,61,2033,648.4020906788
E06000005,M,61,2034,568.8070328665
E06000005,M,61,2035,560.8736193114
E06000005,M,61,2036,571.2645115712
E06000005,M,61,2037,499.5295617476
E06000005,M,62,2011,706
E06000005,M,62,2012,594
E06000005,M,62,2013,579
E06000005,M,62,2014,569
E06000005,M,62,2015,617.1373580871
E06000005,M,62,2016,609.0793011635
E06000005,M,62,2017,600.541013881
E06000005,M,62,2018,617.6062697578
E06000005,M,62,2019,597.8149308012
E06000005,M,62,2020,642.322530519
E06000005,M,62,2021,655.7898260873
E06000005,M,62,2022,628.0575677277
E06000005,M,62,2023,710.095717318
E06000005,M,62,2024,721.773513873
E06000005,M,62,2025,747.9119587975
E06000005,M,62,2026,669.246334962
E06000005,M,62,2027,763.9714998792
E06000005,M,62,2028,724.9991512401
E06000005,M,62,2029,699.0647766258
E06000005,M,62,2030,634.6871187475
E06000005,M,62,2031,655.991368264
E06000005,M,62,2032,721.9497342553
E06000005,M,62,2033,663.9872802871
E06000005,M,62,2034,641.5746670367
E06000005,M,62,2035,562.2072531753
E06000005,M,62,2036,555.0799710365
E06000005,M,62,2037,565.5432547951
E06000005,M,63,2011,665
E06000005,M,63,2012,694
E06000005,M,63,2013,587
E06000005,M,63,2014,569
E06000005,M,63,2015,562.6038464362
E06000005,M,63,2016,610.8009261649
E06000005,M,63,2017,602.2928474131
E06000005,M,63,2018,593.8340010672
E06000005,M,63,2019,610.9782381917
E06000005,M,63,2020,591.0268214674
E06000005,M,63,2021,635.7207099205
E06000005,M,63,2022,648.7706933715
E06000005,M,63,2023,620.9165857745
E06000005,M,63,2024,703.2148124586
E06000005,M,63,2025,714.124180747
E06000005,M,63,2026,740.1607636108
E06000005,M,63,2027,661.2520331248
E06000005,M,63,2028,756.713978182
E06000005,M,63,2029,716.8502900825
E06000005,M,63,2030,691.2881274341
E06000005,M,63,2031,627.1491464888
E06000005,M,63,2032,649.0522692487
E06000005,M,63,2033,714.8061231949
E06000005,M,63,2034,656.2297177232
E06000005,M,63,2035,634.3640392918
E06000005,M,63,2036,555.2007878535
E06000005,M,63,2037,548.812662347
E06000005,M,64,2011,724
E06000005,M,64,2012,660
E06000005,M,64,2013,697
E06000005,M,64,2014,580
E06000005,M,64,2015,561.9243886703
E06000005,M,64,2016,555.753939593
E06000005,M,64,2017,604.0280677831
E06000005,M,64,2018,594.917205141
E06000005,M,64,2019,586.5721232779
E06000005,M,64,2020,603.8205628209
E06000005,M,64,2021,583.6537702446
E06000005,M,64,2022,628.5994751083
E06000005,M,64,2023,641.0882356466
E06000005,M,64,2024,613.0781848157
E06000005,M,64,2025,695.726164215
E06000005,M,64,2026,705.6035331196
E06000005,M,64,2027,731.5167803773
E06000005,M,64,2028,652.2844793043
E06000005,M,64,2029,748.735773242
E06000005,M,64,2030,707.6677281015
E06000005,M,64,2031,682.6183692456
E06000005,M,64,2032,618.7921717839
E06000005,M,64,2033,641.4922722429
E06000005,M,64,2034,706.9626771579
E06000005,M,64,2035,647.5687632846
E06000005,M,64,2036,626.444718018
E06000005,M,64,2037,547.5452359042
E06000005,M,65,2011,565
E06000005,M,65,2012,711
E06000005,M,65,2013,655
E06000005,M,65,2014,685
E06000005,M,65,2015,567.3903396118
E06000005,M,65,2016,551.3509481807
E06000005,M,65,2017,545.4581950673
E06000005,M,65,2018,593.834346689
E06000005,M,65,2019,583.8859296978
E06000005,M,65,2020,575.7130884871
E06000005,M,65,2021,593.1030274771
E06000005,M,65,2022,572.6351564036
E06000005,M,65,2023,617.9352291502
E06000005,M,65,2024,629.6396926398
E06000005,M,65,2025,601.4269980688
E06000005,M,65,2026,684.5634343677
E06000005,M,65,2027,693.0014311549
E06000005,M,65,2028,718.7685882284
E06000005,M,65,2029,639.0901707582
E06000005,M,65,2030,736.920966844
E06000005,M,65,2031,694.1591406567
E06000005,M,65,2032,669.8501332405
E06000005,M,65,2033,606.4448066872
E06000005,M,65,2034,630.2426672042
E06000005,M,65,2035,695.3010508875
E06000005,M,65,2036,634.7807569619
E06000005,M,65,2037,614.7045221077
E06000005,M,66,2011,592
E06000005,M,66,2012,562
E06000005,M,66,2013,701
E06000005,M,66,2014,645
E06000005,M,66,2015,676.749738029
E06000005,M,66,2016,558.7298614117
E06000005,M,66,2017,544.2153225227
E06000005,M,66,2018,538.5101016466
E06000005,M,66,2019,586.9599664495
E06000005,M,66,2020,576.3855625346
E06000005,M,66,2021,568.3493458244
E06000005,M,66,2022,585.8431151677
E06000005,M,66,2023,565.1492192972
E06000005,M,66,2024,610.7166634445
E06000005,M,66,2025,621.832381758
E06000005,M,66,2026,593.4760687405
E06000005,M,66,2027,676.9788771899
E06000005,M,66,2028,684.3379924075
E06000005,M,66,2029,710.010067484
E06000005,M,66,2030,629.9999590304
E06000005,M,66,2031,728.8645099443
E06000005,M,66,2032,684.8253238232
E06000005,M,66,2033,661.0853160267
E06000005,M,66,2034,597.9867175625
E06000005,M,66,2035,622.5998310778
E06000005,M,66,2036,687.3402058817
E06000005,M,66,2037,625.9834467104
E06000005,M,67,2011,537
E06000005,M,67,2012,579
E06000005,M,67,2013,556
E06000005,M,67,2014,689
E06000005,M,67,2015,633.4975650113
E06000005,M,67,2016,666.1336048294
E06000005,M,67,2017,547.5925730505
E06000005,M,67,2018,534.970980454
E06000005,M,67,2019,529.4673100163
E06000005,M,67,2020,578.0050612869
E06000005,M,67,2021,566.6555725347
E06000005,M,67,2022,558.8005924169
E06000005,M,67,2023,576.419795589
E06000005,M,67,2024,555.4445439312
E06000005,M,67,2025,601.3469356006
E06000005,M,67,2026,611.7296523464
E06000005,M,67,2027,583.2075408297
E06000005,M,67,2028,667.1658103497
E06000005,M,67,2029,673.1842210649
E06000005,M,67,2030,698.7601899402
E06000005,M,67,2031,618.3416664869
E06000005,M,67,2032,718.4903967566
E06000005,M,67,2033,672.8519655064
E06000005,M,67,2034,649.8407441725
E06000005,M,67,2035,587.1096050215
E06000005,M,67,2036,612.7244533412
E06000005,M,67,2037,677.0557922912
E06000005,M,68,2011,476
E06000005,M,68,2012,523
E06000005,M,68,2013,571
E06000005,M,68,2014,550
E06000005,M,68,2015,678.2382151916
E06000005,M,68,2016,619.9739678225
E06000005,M,68,2017,653.8648201742
E06000005,M,68,2018,534.5938953952
E06000005,M,68,2019,524.5409904259
E06000005,M,68,2020,519.2538251646
E06000005,M,68,2021,567.9054438845
E06000005,M,68,2022,555.5081657296
E06000005,M,68,2023,547.9201805652
E06000005,M,68,2024,565.702802975
E06000005,M,68,2025,544.3445744748
E06000005,M,68,2026,590.7069493077
E06000005,M,68,2027,600.0911791312
E06000005,M,68,2028,571.3669634128
E06000005,M,68,2029,655.9438542577
E06000005,M,68,2030,660.1407681291
E06000005,M,68,2031,685.6263498396
E06000005,M,68,2032,604.6589541567
E06000005,M,68,2033,706.5514450946
E06000005,M,68,2034,658.7185982208
E06000005,M,68,2035,636.7375327457
E06000005,M,68,2036,574.4797905355
E06000005,M,68,2037,601.4354576038
E06000005,M,69,2011,461
E06000005,M,69,2012,466
E06000005,M,69,2013,506
E06000005,M,69,2014,573
E06000005,M,69,2015,536.744331935
E06000005,M,69,2016,665.8212785426
E06000005,M,69,2017,604.5709907562
E06000005,M,69,2018,639.8787950867
E06000005,M,69,2019,519.7910665829
E06000005,M,69,2020,512.5162472466
E06000005,M,69,2021,507.3973762093
E06000005,M,69,2022,556.1674138739
E06000005,M,69,2023,542.6418993651
E06000005,M,69,2024,535.3668107639
E06000005,M,69,2025,553.3177336269
E06000005,M,69,2026,531.5442320465
E06000005,M,69,2027,578.4103107355
E06000005,M,69,2028,586.7103500135
E06000005,M,69,2029,557.7941228368
E06000005,M,69,2030,643.0399559316
E06000005,M,69,2031,645.2648096503
E06000005,M,69,2032,670.6989220373
E06000005,M,69,2033,589.1431386557
E06000005,M,69,2034,692.9223248699
E06000005,M,69,2035,642.6886709376
E06000005,M,69,2036,621.8697008241
E06000005,M,69,2037,560.0935805289
E06000005,M,70,2011,417
E06000005,M,70,2012,453
E06000005,M,70,2013,453
E06000005,M,70,2014,489
E06000005,M,70,2015,561.9659874957
E06000005,M,70,2016,524.0763171415
E06000005,M,70,2017,654.0017660475
E06000005,M,70,2018,589.8419242589
E06000005,M,70,2019,626.5865258144
E06000005,M,70,2020,505.6759377137
E06000005,M,70,2021,501.108793344
E06000005,M,70,2022,496.0921990607
E06000005,M,70,2023,544.9745784729
E06000005,M,70,2024,530.3543906428
E06000005,M,70,2025,523.4067069217
E06000005,M,70,2026,541.5132164011
E06000005,M,70,2027,519.3342371597
E06000005,M,70,2028,566.6969925072
E06000005,M,70,2029,573.9363889663
E06000005,M,70,2030,544.8580425503
E06000005,M,70,2031,630.7550569179
E06000005,M,70,2032,631.0563305833
E06000005,M,70,2033,656.4836962397
E06000005,M,70,2034,574.3584917468
E06000005,M,70,2035,679.9767920023
E06000005,M,70,2036,627.3779190094
E06000005,M,70,2037,607.7368494744
E06000005,M,71,2011,440
E06000005,M,71,2012,404
E06000005,M,71,2013,441
E06000005,M,71,2014,454
E06000005,M,71,2015,481.1735913274
E06000005,M,71,2016,553.5564194673
E06000005,M,71,2017,514.1133761002
E06000005,M,71,2018,644.8852931629
E06000005,M,71,2019,577.919018246
E06000005,M,71,2020,616.1007507745
E06000005,M,71,2021,494.3707629015
E06000005,M,71,2022,492.4160071725
E06000005,M,71,2023,487.4413629605
E06000005,M,71,2024,536.4305008161
E06000005,M,71,2025,520.7589806933
E06000005,M,71,2026,514.1476159177
E06000005,M,71,2027,532.3960087122
E06000005,M,71,2028,509.8254095021
E06000005,M,71,2029,557.6725416086
E06000005,M,71,2030,563.8851138101
E06000005,M,71,2031,534.6734423743
E06000005,M,71,2032,621.1973543533
E06000005,M,71,2033,619.6417800164
E06000005,M,71,2034,645.1025291045
E06000005,M,71,2035,562.430923738
E06000005,M,71,2036,669.8233994991
E06000005,M,71,2037,614.9198283075
E06000005,M,72,2011,467
E06000005,M,72,2012,425
E06000005,M,72,2013,390
E06000005,M,72,2014,432
E06000005,M,72,2015,443.9082985655
E06000005,M,72,2016,470.8588380489
E06000005,M,72,2017,542.7368612837
E06000005,M,72,2018,501.9474857321
E06000005,M,72,2019,633.483420037
E06000005,M,72,2020,564.0533731102
E06000005,M,72,2021,603.5355852922
E06000005,M,72,2022,481.06606438
E06000005,M,72,2023,481.4052595724
E06000005,M,72,2024,476.4242619663
E06000005,M,72,2025,525.5066978439
E06000005,M,72,2026,508.9158249044
E06000005,M,72,2027,502.6152202917
E06000005,M,72,2028,520.9816283903
E06000005,M,72,2029,498.0670118405
E06000005,M,72,2030,546.3433528257
E06000005,M,72,2031,551.651671005
E06000005,M,72,2032,522.3405705742
E06000005,M,72,2033,609.4135026306
E06000005,M,72,2034,606.2269834575
E06000005,M,72,2035,631.7474185681
E06000005,M,72,2036,548.5977952818
E06000005,M,72,2037,657.547729205
E06000005,M,73,2011,410
E06000005,M,73,2012,456
E06000005,M,73,2013,412
E06000005,M,73,2014,386
E06000005,M,73,2015,423.4012509505
E06000005,M,73,2016,434.3068133496
E06000005,M,73,2017,460.9649721892
E06000005,M,73,2018,532.1282840355
E06000005,M,73,2019,489.431003676
E06000005,M,73,2020,622.1116619176
E06000005,M,73,2021,549.1244159342
E06000005,M,73,2022,590.563433019
E06000005,M,73,2023,466.9829224988
E06000005,M,73,2024,470.6353396881
E06000005,M,73,2025,465.5564199345
E06000005,M,73,2026,514.7750228224
E06000005,M,73,2027,496.8645877849
E06000005,M,73,2028,491.0441660674
E06000005,M,73,2029,509.566621015
E06000005,M,73,2030,486.155413175
E06000005,M,73,2031,535.0594140432
E06000005,M,73,2032,539.0566046773
E06000005,M,73,2033,509.6383386434
E06000005,M,73,2034,597.4999811989
E06000005,M,73,2035,591.9578711193
E06000005,M,73,2036,617.6268914798
E06000005,M,73,2037,533.7890758358
E06000005,M,74,2011,372
E06000005,M,74,2012,398
E06000005,M,74,2013,447
E06000005,M,74,2014,405
E06000005,M,74,2015,374.847461028
E06000005,M,74,2016,413.0542095579
E06000005,M,74,2017,422.9391135147
E06000005,M,74,2018,449.3332061602
E06000005,M,74,2019,519.791423893
E06000005,M,74,2020,475.2119165049
E06000005,M,74,2021,609.0834756297
E06000005,M,74,2022,532.5199730356
E06000005,M,74,2023,576.004314266
E06000005,M,74,2024,451.2621592278
E06000005,M,74,2025,458.2469493236
E06000005,M,74,2026,452.9814372728
E06000005,M,74,2027,502.340703513
E06000005,M,74,2028,483.1116806936
E06000005,M,74,2029,477.8049447838
E06000005,M,74,2030,496.4691643415
E06000005,M,74,2031,472.5593588978
E06000005,M,74,2032,522.1020884127
E06000005,M,74,2033,524.7757902108
E06000005,M,74,2034,495.2860986719
E06000005,M,74,2035,583.9355314421
E06000005,M,74,2036,576.0252326147
E06000005,M,74,2037,601.9055693941
E06000005,M,75,2011,352
E06000005,M,75,2012,357
E06000005,M,75,2013,384
E06000005,M,75,2014,439
E06000005,M,75,2015,390.166867821
E06000005,M,75,2016,361.7106738211
E06000005,M,75,2017,400.905921746
E06000005,M,75,2018,409.429277533
E06000005,M,75,2019,435.5272894011
E06000005,M,75,2020,505.078925286
E06000005,M,75,2021,458.083362188
E06000005,M,75,2022,593.5874335768
E06000005,M,75,2023,512.3168470842
E06000005,M,75,2024,558.6243320414
E06000005,M,75,2025,432.2735669106
E06000005,M,75,2026,443.647477171
E06000005,M,75,2027,437.9868629708
E06000005,M,75,2028,487.5427652654
E06000005,M,75,2029,466.5922901873
E06000005,M,75,2030,462.01332314
E06000005,M,75,2031,480.8366049447
E06000005,M,75,2032,456.2729241908
E06000005,M,75,2033,506.6689365996
E06000005,M,75,2034,507.5920027443
E06000005,M,75,2035,478.0702461187
E06000005,M,75,2036,567.7451933539
E06000005,M,75,2037,556.7198036226
E06000005,M,76,2011,365
E06000005,M,76,2012,345
E06000005,M,76,2013,344
E06000005,M,76,2014,372
E06000005,M,76,2015,426.7391822011
E06000005,M,76,2016,376.2367770229
E06000005,M,76,2017,349.3206553802
E06000005,M,76,2018,389.33671124
E06000005,M,76,2019,396.6397762061
E06000005,M,76,2020,422.5150808895
E06000005,M,76,2021,491.2776485837
E06000005,M,76,2022,442.1851689262
E06000005,M,76,2023,579.1863169512
E06000005,M,76,2024,493.7378763498
E06000005,M,76,2025,542.6511140603
E06000005,M,76,2026,414.8087382817
E06000005,M,76,2027,430.0812056172
E06000005,M,76,2028,423.9548570686
E06000005,M,76,2029,473.6975825455
E06000005,M,76,2030,451.2302015654
E06000005,M,76,2031,447.3363779735
E06000005,M,76,2032,466.2784020451
E06000005,M,76,2033,441.1370837003
E06000005,M,76,2034,492.2997813644
E06000005,M,76,2035,491.6626395128
E06000005,M,76,2036,462.160312547
E06000005,M,76,2037,552.7349341259
E06000005,M,77,2011,343
E06000005,M,77,2012,353
E06000005,M,77,2013,335
E06000005,M,77,2014,332
E06000005,M,77,2015,358.4974454556
E06000005,M,77,2016,412.1057596863
E06000005,M,77,2017,359.3154386554
E06000005,M,77,2018,334.6523222431
E06000005,M,77,2019,375.7209598867
E06000005,M,77,2020,381.2712820466
E06000005,M,77,2021,406.9097079877
E06000005,M,77,2022,474.5780692703
E06000005,M,77,2023,422.5976137694
E06000005,M,77,2024,561.8172032783
E06000005,M,77,2025,470.4270965302
E06000005,M,77,2026,523.2407156835
E06000005,M,77,2027,393.1443403485
E06000005,M,77,2028,413.9691098553
E06000005,M,77,2029,406.9539939398
E06000005,M,77,2030,456.9961131795
E06000005,M,77,2031,432.3930157615
E06000005,M,77,2032,429.54921244
E06000005,M,77,2033,448.6126054223
E06000005,M,77,2034,422.6576924022
E06000005,M,77,2035,474.9281036328
E06000005,M,77,2036,472.0601454574
E06000005,M,77,2037,442.6802182922
E06000005,M,78,2011,291
E06000005,M,78,2012,325
E06000005,M,78,2013,328
E06000005,M,78,2014,313
E06000005,M,78,2015,315.9020167245
E06000005,M,78,2016,342.247117274
E06000005,M,78,2017,394.4724133315
E06000005,M,78,2018,338.9404617111
E06000005,M,78,2019,317.1925628035
E06000005,M,78,2020,359.4028829152
E06000005,M,78,2021,362.7373228582
E06000005,M,78,2022,388.2007033091
E06000005,M,78,2023,454.53233339
E06000005,M,78,2024,399.0697180967
E06000005,M,78,2025,541.2008852153
E06000005,M,78,2026,442.3494295634
E06000005,M,78,2027,500.3523764006
E06000005,M,78,2028,367.2110656543
E06000005,M,78,2029,395.0252505943
E06000005,M,78,2030,386.5499951294
E06000005,M,78,2031,437.0370332377
E06000005,M,78,2032,409.7835572005
E06000005,M,78,2033,408.370458331
E06000005,M,78,2034,427.5080336612
E06000005,M,78,2035,400.5484702918
E06000005,M,78,2036,454.2341566705
E06000005,M,78,2037,448.5479029351
E06000005,M,79,2011,260
E06000005,M,79,2012,281
E06000005,M,79,2013,308
E06000005,M,79,2014,303
E06000005,M,79,2015,296.6932711661
E06000005,M,79,2016,299.93123177
E06000005,M,79,2017,326.1038541498
E06000005,M,79,2018,376.9349992096
E06000005,M,79,2019,318.6953979479
E06000005,M,79,2020,300.0497788587
E06000005,M,79,2021,343.2533050801
E06000005,M,79,2022,344.2863998117
E06000005,M,79,2023,369.694749856
E06000005,M,79,2024,434.6729398403
E06000005,M,79,2025,375.7490967388
E06000005,M,79,2026,521.0189915498
E06000005,M,79,2027,414.4293671412
E06000005,M,79,2028,478.1100801974
E06000005,M,79,2029,341.5766550366
E06000005,M,79,2030,376.6636385575
E06000005,M,79,2031,366.3193860784
E06000005,M,79,2032,417.3574369857
E06000005,M,79,2033,387.3852899434
E06000005,M,79,2034,387.5687333727
E06000005,M,79,2035,406.6965371243
